timestamp,roll,pitch,yaw
586.957643,178.618629,-3.153556,121.721313
586.967645,178.595440,-3.048275,121.707263
586.977645,178.517901,-3.254902,121.691328
586.987646,178.591361,-3.145575,121.672191
586.997647,178.590306,-3.192973,121.659783
587.007648,178.609457,-3.164166,121.643753
587.017649,178.560978,-2.988066,121.622096
587.027649,178.497026,-2.974285,121.596726
587.037650,178.585124,-3.072515,121.534422
587.047652,178.284625,-3.168442,121.417477
587.057654,177.716159,-3.082530,121.305768
587.067656,178.117799,-2.908678,121.239451
587.077658,178.319166,-2.967596,121.204099
587.087659,178.312503,-3.141814,121.188709
587.097659,178.398314,-3.072415,121.168516
587.107660,178.316150,-3.195916,121.154360
587.117660,178.386628,-3.135055,121.137098
587.127661,178.443511,-3.133065,121.115564
587.137662,178.638668,-2.827462,121.090554
587.147663,178.470777,-3.101131,121.092088
587.157663,178.441782,-2.994453,121.075115
587.167665,178.404418,-2.857154,121.064443
587.177665,178.384325,-3.089781,121.042741
587.187666,178.433175,-3.268858,121.021961
587.197666,178.616793,-3.248094,120.991218
587.207668,178.509497,-3.179634,120.980820
587.217668,178.603045,-3.167732,120.959177
587.227669,178.596240,-3.245060,120.948071
587.237671,178.684923,-3.236051,120.930038
587.247672,178.745147,-3.192124,120.912517
587.257672,178.712967,-3.174611,120.897403
587.267673,178.622006,-3.137512,120.886949
587.277673,178.626859,-3.125920,120.872611
587.287673,178.616311,-3.186999,120.861374
587.297673,178.553705,-3.198834,120.850322
587.307673,178.513341,-3.114736,120.834058
587.317675,178.609014,-3.148776,120.822731
587.327677,178.542883,-3.193376,120.805596
587.337679,178.501964,-3.226085,120.791455
587.347679,178.501643,-3.231417,120.778304
587.357680,178.350512,-3.212981,120.772202
587.367681,178.577946,-3.327097,120.740648
587.377681,178.588641,-3.295174,120.723643
587.387681,178.615178,-3.281198,120.703868
587.397681,178.622253,-3.121519,120.696316
587.407682,178.863752,-3.120571,120.680947
587.417682,178.659503,-3.119458,120.675748
587.427684,178.754878,-3.158541,120.654969
587.437684,178.657987,-3.105324,120.647064
587.447684,178.353797,-2.999559,120.640025
587.457685,178.497466,-3.118073,120.616827
587.467687,178.542253,-3.037881,120.601332
587.477687,178.406650,-3.198144,120.584456
587.487689,178.494874,-3.097452,120.570898
587.497689,178.451507,-3.041759,120.556538
587.507690,178.413949,-3.160194,120.539884
587.517690,178.466912,-3.095226,120.522093
587.527692,178.612496,-3.128134,120.499548
587.537693,178.591576,-3.128616,120.489164
587.547695,178.469842,-3.114054,120.477377
587.557697,178.402343,-3.125044,120.461446
587.567697,178.520764,-3.124768,120.444562
587.577699,178.476307,-3.110398,120.435811
587.587700,178.589472,-3.074179,120.417283
587.597702,178.591548,-3.166627,120.403480
587.607703,178.552394,-3.161895,120.390483
587.617705,178.664556,-3.234809,120.370695
587.627707,178.539448,-3.163886,120.359608
587.637708,178.521458,-3.125968,120.344668
587.647710,178.564571,-3.153559,120.330868
587.657711,178.507237,-3.056266,120.315266
587.667712,178.648689,-3.199926,120.298771
587.677712,178.634766,-3.075550,120.281400
587.687714,178.421640,-3.059381,120.267086
587.697716,178.531274,-3.062718,120.251612
587.707716,178.654567,-3.124301,120.236318
587.717717,178.598940,-3.062503,120.220429
587.727718,178.603135,-3.168783,120.202956
587.737718,178.451552,-3.102650,120.192756
587.747718,178.373762,-3.153950,120.176460
587.757720,178.367395,-3.089340,120.161568
587.767722,178.320238,-3.086471,120.148581
587.777724,178.285826,-3.163696,120.132320
587.787724,178.406424,-3.035744,120.121841
587.797725,178.479624,-3.023196,120.104709
587.807726,178.546725,-3.080385,120.083879
587.817726,178.562821,-3.047514,120.069666
587.827726,178.471152,-3.107800,120.055686
587.837726,178.471096,-3.156333,120.040770
587.847728,178.508061,-3.037798,120.027269
587.857728,178.637656,-3.043846,120.010457
587.867730,178.769079,-2.959008,119.988550
587.877732,178.711847,-3.066505,119.973874
587.887732,178.805687,-3.189057,119.958410
587.897732,178.491939,-3.163945,119.959720
587.907734,178.590527,-3.111864,119.943560
587.917734,178.557137,-3.224123,119.928516
587.927736,178.582269,-3.237939,119.912266
587.937736,178.631576,-3.283212,119.893403
587.947738,178.526738,-3.250542,119.882160
587.957740,178.585334,-3.298649,119.864039
587.967741,178.429511,-3.169759,119.855801
587.977741,178.591756,-3.292774,119.836918
587.987742,178.707060,-3.217404,119.818140
587.997742,178.613682,-3.201900,119.808145
588.007743,178.589008,-3.287521,119.791324
588.017745,178.585531,-3.164185,119.785389
588.027745,178.628699,-3.195384,119.768295
588.037745,178.707930,-3.062872,119.751774
588.047746,178.609115,-3.089798,119.744378
588.057748,178.685632,-3.123128,119.718994
588.067748,178.662272,-3.115471,119.705594
588.077749,178.714102,-3.228657,119.691881
588.087749,178.729863,-3.211521,119.670286
588.097751,178.574954,-3.107778,119.661770
588.107752,178.721159,-3.146124,119.647441
588.117754,178.580999,-3.114771,119.637245
588.127756,178.728186,-3.073516,119.617647
588.137756,178.705932,-3.196896,119.602943
588.147757,178.684184,-3.209993,119.590659
588.157758,178.605124,-3.209336,119.578263
588.167759,178.820977,-3.157095,119.549044
588.177759,178.648611,-3.108765,119.538684
588.187760,178.636006,-3.239361,119.524835
588.197760,178.627512,-3.245535,119.504596
588.207762,178.594612,-3.217744,119.497907
588.217764,178.626410,-3.125284,119.486048
588.227764,178.644615,-3.072463,119.467244
588.237764,178.702721,-3.191056,119.457579
588.247765,178.539612,-3.307703,119.444753
588.257766,178.698602,-3.237751,119.425755
588.267768,178.625709,-3.366391,119.410753
588.277769,178.613374,-3.287886,119.395782
588.287771,178.532579,-3.285075,119.386950
588.298585,178.582291,-3.274863,119.364192
588.308585,178.597633,-3.231010,119.345405
588.318586,178.759990,-3.188206,119.328606
588.328586,178.607867,-3.200911,119.319543
588.338588,178.825898,-3.243216,119.294375
588.348589,178.761985,-3.165077,119.278930
588.358590,178.580442,-3.125388,119.268151
588.368592,178.704275,-3.135582,119.252851
588.378593,178.761734,-3.272474,119.238283
588.388595,178.657877,-3.297882,119.225243
588.398595,178.694374,-3.214329,119.210001
588.408596,178.547905,-3.324571,119.194498
588.418596,178.678492,-3.422520,119.166680
588.428596,178.692228,-3.357345,119.146121
588.438596,178.679427,-3.349545,119.127486
588.448597,178.580302,-3.349963,119.122038
588.458597,178.717865,-3.322091,119.099457
588.468597,178.624059,-3.272000,119.087757
588.478598,178.779700,-3.191804,119.070497
588.488599,178.555340,-3.067014,119.060884
588.498601,178.685128,-3.141859,119.040178
588.508602,178.672053,-3.007157,119.029547
588.518603,178.747053,-3.033856,119.008274
588.528603,178.754680,-3.118084,118.991680
588.538605,178.688755,-3.156029,118.977963
588.548605,178.570684,-3.214608,118.966447
588.558607,178.658261,-3.182445,118.945362
588.568609,178.650250,-3.240745,118.930084
588.578609,178.748305,-3.298267,118.907170
588.588611,178.646453,-3.282258,118.898260
588.598611,178.643634,-2.995551,118.884173
588.608611,178.643052,-3.095433,118.867953
588.618612,178.643395,-3.137727,118.851622
588.628613,178.646771,-3.233450,118.834251
588.638613,178.644422,-3.238325,118.821085
588.648613,178.849020,-3.319381,118.791791
588.658614,178.718859,-3.139397,118.773671
588.668615,178.643808,-3.248444,118.758477
588.678615,178.761539,-3.155189,118.741050
588.688617,178.765899,-3.378622,118.725215
588.698617,178.690586,-3.388416,118.712203
588.708618,178.670646,-3.400742,118.699528
588.718618,178.804551,-3.323022,118.671996
588.728619,178.723729,-3.243585,118.658939
588.738621,178.646736,-3.318730,118.644870
588.748623,178.709619,-3.350530,118.627154
588.758624,178.647559,-3.265739,118.607000
588.768626,178.666209,-3.275542,118.596623
588.778626,178.725956,-3.202892,118.578548
588.788627,178.695826,-3.298377,118.563135
588.798629,178.739789,-3.409346,118.545626
588.808630,178.693504,-3.199328,118.537312
588.818630,178.802932,-3.240552,118.526037
588.828632,178.664055,-3.115759,118.508155
588.838632,178.721784,-3.355172,118.481338
588.848632,178.761595,-3.331797,118.464064
588.858632,178.808918,-3.240229,118.448698
588.868633,178.881354,-3.276723,118.430693
588.878635,178.868997,-3.358194,118.416534
588.888635,179.016400,-3.137771,118.385338
588.898635,178.984089,-3.192325,118.377020
588.908637,178.878896,-3.309249,118.368325
588.918638,178.878058,-3.193838,118.349854
588.928640,178.794961,-3.250344,118.340853
588.938641,178.625989,-3.210131,118.330751
588.948642,178.558645,-3.178032,118.323260
588.958642,178.560691,-3.092329,118.311197
588.968643,178.588849,-3.102382,118.296620
588.978643,178.613972,-3.043550,118.284026
588.988644,178.675557,-3.241530,118.265168
588.998644,178.745834,-3.222107,118.244031
589.008645,178.752170,-3.253421,118.224037
589.018646,178.878717,-3.258236,118.202155
589.028648,178.670456,-3.084120,118.191253
589.038650,178.724390,-3.226962,118.167482
589.048651,178.760840,-3.307297,118.143416
589.058652,178.897416,-3.175448,118.122060
589.068654,178.769241,-3.271232,118.108721
589.078655,178.674943,-3.329030,118.104899
589.088657,178.684584,-3.307333,118.085935
589.098657,178.593860,-3.277146,118.075592
589.108657,178.732151,-3.328245,118.054322
589.118657,178.754165,-3.278864,118.038108
589.128659,178.821153,-3.226863,118.016326
589.138661,178.743261,-3.076893,117.998539
589.148661,178.655281,-3.350758,117.982092
589.158662,178.584688,-3.277805,117.982094
589.168662,178.750686,-3.270683,117.955997
589.178662,178.935104,-3.287326,117.936489
589.188664,178.721889,-3.276664,117.932952
589.198664,178.725721,-3.199003,117.921553
589.208664,178.709383,-3.312802,117.902682
589.218665,178.841488,-3.247497,117.879151
589.228666,178.840817,-3.314138,117.866984
589.238666,178.829183,-3.493987,117.855631
589.248666,178.864084,-3.322228,117.832482
589.258666,178.704273,-3.375964,117.832263
589.268668,178.497817,-3.248789,117.835589
589.278669,178.471390,-3.161733,117.829603
589.288670,178.759491,-3.186518,117.806878
589.298672,178.792823,-3.152925,117.791726
589.308674,178.760730,-3.260370,117.781598
589.318674,178.698544,-3.144342,117.764306
589.328675,178.763733,-3.355496,117.748915
589.338676,178.597860,-3.303561,117.747100
589.348677,178.545061,-3.265604,117.740157
589.358677,178.609681,-3.259662,117.724612
589.368677,178.686407,-3.322089,117.703085
589.378677,178.652620,-3.087695,117.691161
589.388678,178.636708,-3.111207,117.671184
589.398679,178.650774,-3.238145,117.656664
589.408679,178.596461,-3.186953,117.647855
589.418679,178.743209,-3.212162,117.626486
589.428679,178.727041,-3.339956,117.615032
589.438681,178.701899,-3.330009,117.598061
589.448681,178.643074,-3.139518,117.589711
589.458683,178.673896,-3.308920,117.570266
589.468685,178.660109,-3.379835,117.557690
589.478686,178.772394,-3.339405,117.539758
589.488688,178.867596,-3.293092,117.514075
589.498689,179.003638,-3.384959,117.498584
589.508689,178.909011,-3.244635,117.481606
589.518689,178.847757,-3.206217,117.467513
589.528690,178.728377,-3.263275,117.455958
589.538690,178.627770,-3.253538,117.450160
589.548692,178.702918,-3.307133,117.433625
589.558692,178.688576,-3.406815,117.418638
589.568693,178.613878,-3.305452,117.414625
589.578694,178.685834,-3.161661,117.395598
589.588695,178.562969,-3.215726,117.392155
589.598695,178.732942,-3.337058,117.365266
589.608696,178.669161,-3.246581,117.357643
589.618698,178.735705,-3.130155,117.340029
589.628698,178.670806,-2.987792,117.320773
589.638698,178.610281,-3.121234,117.302578
589.648699,178.627845,-3.180642,117.287822
589.658700,178.673216,-3.397050,117.270354
589.668700,178.678326,-3.320560,117.263914
589.678702,178.817535,-3.192030,117.242164
589.688704,178.733456,-3.218586,117.231446
589.698704,178.824416,-3.095039,117.213160
589.708704,178.700665,-3.063053,117.206163
589.718706,178.785764,-3.269175,117.177700
589.728707,178.863273,-3.191143,117.160938
589.738707,178.822525,-3.306438,117.147484
589.748708,178.746637,-3.284267,117.132722
589.758708,178.819081,-3.296110,117.121000
589.768709,178.664126,-3.448486,117.117669
589.778711,178.595256,-3.282137,117.119985
589.788713,178.783822,-3.315192,117.096368
589.798714,178.743781,-3.144401,117.086075
589.808714,178.723150,-3.430629,117.077646
589.818714,178.755723,-3.399761,117.062583
589.828714,178.733427,-3.312211,117.052243
589.838716,178.603165,-3.229173,117.040500
589.848716,178.699346,-3.127147,117.034286
589.858718,178.584068,-3.231310,117.026955
589.868718,178.698514,-3.344327,117.003853
589.878718,178.685273,-3.100461,116.996509
589.888720,178.845244,-3.115552,116.988371
589.898722,178.846009,-3.180516,116.979127
589.908723,178.816535,-3.171276,116.972511
589.918723,178.840731,-3.281702,116.958558
589.928725,178.866983,-3.290297,116.945562
589.938727,178.830990,-3.336934,116.932146
589.948728,178.792732,-3.204738,116.921917
589.958729,178.780852,-3.391499,116.915844
589.968730,178.759421,-3.429199,116.905457
589.978730,178.647476,-3.339204,116.909056
589.988730,178.749088,-3.341504,116.887526
589.998732,178.864984,-3.124440,116.874533
590.008732,178.855685,-3.234030,116.871396
590.018734,178.761625,-3.198534,116.862732
590.028735,178.674795,-3.365398,116.855074
590.038737,178.699704,-3.394193,116.844028
590.048737,178.676672,-3.321566,116.843823
590.058739,178.686596,-3.139071,116.839188
590.068739,178.803407,-3.271385,116.823081
590.078740,178.868611,-3.312588,116.815025
590.088740,178.954214,-3.293859,116.798771
590.098742,178.867455,-3.236767,116.793720
590.108744,178.745980,-3.340171,116.798045
590.118744,178.743769,-3.223519,116.789627
590.128746,178.752871,-3.243247,116.780566
590.138747,178.737240,-3.158678,116.770302
590.148747,178.804004,-3.259911,116.761218
590.158748,178.863236,-3.169994,116.749544
590.168748,178.639850,-3.122774,116.748971
590.178750,178.676334,-3.160278,116.737527
590.188750,178.766786,-3.309094,116.723375
590.198751,178.773663,-3.239031,116.715978
590.208753,178.899875,-3.080674,116.699129
590.218753,178.947883,-3.162503,116.692502
590.228753,178.901707,-3.151791,116.684562
590.238755,178.750440,-3.155599,116.685617
590.248755,178.798708,-3.117196,116.674728
590.258755,178.693286,-3.201902,116.667738
590.268755,178.831822,-3.211845,116.645662
590.278756,178.858886,-3.193051,116.639620
590.288757,178.822887,-3.253510,116.634386
590.299585,178.817910,-3.267664,116.627864
590.309587,178.669301,-3.348450,116.628108
590.319587,178.593636,-3.414143,116.625290
590.329588,178.714188,-3.304996,116.606758
590.339590,178.572961,-3.297343,116.605638
590.349591,178.585372,-3.400748,116.595180
590.359592,178.658074,-3.379563,116.588113
590.369592,178.718253,-3.444890,116.576913
590.379592,178.808319,-3.378197,116.562055
590.389592,178.800300,-3.196190,116.555795
590.399593,178.821706,-3.130697,116.547457
590.409593,178.794673,-3.248086,116.548885
590.419595,178.781422,-3.319882,116.541961
590.429596,178.784667,-3.240861,116.532330
590.439598,178.819324,-3.203059,116.524885
590.449600,178.630606,-3.244435,116.527816
590.459600,178.723431,-3.273270,116.511323
590.469600,178.619600,-3.280345,116.515383
590.479602,178.765202,-3.292502,116.504841
590.489602,178.629136,-3.232462,116.503210
590.499604,178.692799,-3.219582,116.497143
590.509606,178.630128,-3.229833,116.497465
590.519608,178.762473,-3.118123,116.484694
590.529609,178.732229,-3.133055,116.487231
590.539609,178.737392,-3.293897,116.477517
590.549609,178.756935,-3.271789,116.471787
590.559610,178.718530,-3.344002,116.472525
590.569611,178.746892,-3.236562,116.469427
590.579613,178.705001,-3.242151,116.469432
590.589613,178.770936,-3.231011,116.460582
590.599615,178.641708,-3.154844,116.462754
590.609615,178.639625,-3.212568,116.458087
590.619616,178.795261,-3.350552,116.440213
590.629616,178.886151,-3.273957,116.429944
590.639616,178.754283,-3.157996,116.436065
590.649616,178.744428,-3.079630,116.434851
590.659618,178.867230,-3.055408,116.430895
590.669619,178.774893,-3.084758,116.430063
590.679621,178.758383,-3.110842,116.424685
590.689621,178.778726,-3.158118,116.421930
590.699622,178.582207,-3.148428,116.429719
590.709622,178.674512,-3.342369,116.413883
590.719623,178.772175,-3.220795,116.406478
590.729623,178.787542,-3.322422,116.405249
590.739624,178.779646,-3.394359,116.408436
590.749625,178.850276,-3.230052,116.408437
590.759627,178.867789,-3.223999,116.406871
590.769627,178.897058,-3.170009,116.399324
590.779629,178.952045,-3.257107,116.401644
590.789629,178.869162,-3.171420,116.402536
590.799629,178.842999,-3.068079,116.405139
590.809629,178.758062,-3.215562,116.410199
590.819630,178.781191,-3.260218,116.408312
590.829632,178.769456,-3.196723,116.406265
590.839633,178.755437,-3.177091,116.406595
590.849633,178.696144,-3.254408,116.405729
590.859634,178.739743,-3.221702,116.412263
590.869635,178.816159,-3.150747,116.408317
590.879637,178.876333,-3.116106,116.406905
590.889639,178.928145,-3.271466,116.409484
590.899640,178.838422,-3.253600,116.416505
590.909640,178.878885,-3.351242,116.416485
590.919642,178.762112,-3.173283,116.418046
590.929643,178.701059,-3.198940,116.422688
590.939643,178.702963,-3.297065,116.424796
590.949644,178.738099,-3.242898,116.426322
590.959645,178.696508,-3.424229,116.433287
590.969647,178.663818,-3.402758,116.446105
590.979647,178.694294,-3.270666,116.449658
590.989649,178.775398,-3.313933,116.450889
590.999651,178.761380,-3.139199,116.458387
591.009652,178.886390,-3.191230,116.455408
591.019653,178.786794,-3.008290,116.453992
591.029655,178.761433,-3.167301,116.458645
591.039656,178.751761,-3.113000,116.462146
591.049657,178.668777,-3.186070,116.465009
591.059657,178.847049,-3.254263,116.460699
591.069658,178.887054,-3.356283,116.462210
591.079658,178.856881,-3.338112,116.467486
591.089658,178.669294,-3.390602,116.496868
591.099658,178.671835,-3.316170,116.501085
591.109658,178.721383,-3.242470,116.502164
591.119660,178.670692,-3.223433,116.513388
591.129660,178.687376,-3.225403,116.516398
591.139661,178.727709,-3.244599,116.520535
591.149661,178.665791,-3.304292,116.527302
591.159661,178.643807,-3.235897,116.536993
591.169663,178.592103,-3.433588,116.545781
591.179663,178.734237,-3.327160,116.540014
591.189663,178.694267,-3.274318,116.547840
591.199663,178.712721,-3.299185,116.551824
591.209663,178.679146,-3.318762,116.566278
591.219664,178.607357,-3.298887,116.578488
591.229664,178.781119,-3.230883,116.581465
591.239664,178.925661,-3.364949,116.586632
591.249665,178.902639,-3.402412,116.595514
591.259667,178.764824,-3.361771,116.621456
591.269667,178.942187,-3.275566,116.618967
591.279668,178.860769,-3.283567,116.634087
591.289670,178.875669,-3.284636,116.644085
591.299671,178.849550,-3.217894,116.655281
591.309673,178.819159,-3.264553,116.665354
591.319675,178.788603,-3.226473,116.681481
591.329675,178.889125,-3.266210,116.680455
591.339676,178.854696,-3.157302,116.692108
591.349676,178.883644,-3.219893,116.699122
591.359677,178.743123,-3.156800,116.717876
591.369677,178.971582,-3.076143,116.718905
591.379677,178.736847,-3.228438,116.746658
591.389677,178.857218,-3.184900,116.747047
591.399679,178.808946,-3.101326,116.753418
591.409679,178.773830,-3.148054,116.767353
591.419679,178.748780,-3.213052,116.779667
591.429679,178.739091,-3.345479,116.794663
591.439680,178.677989,-3.329494,116.811625
591.449681,178.566964,-3.292536,116.833342
591.459683,178.705798,-3.137876,116.844625
591.469683,178.658030,-3.128941,116.863410
591.479685,178.715632,-3.246231,116.879958
591.489687,178.772288,-3.193892,116.879168
591.499689,178.822056,-3.244724,116.894339
591.509691,178.829317,-3.277001,116.904167
591.519693,178.737512,-3.254239,116.932780
591.529693,178.734545,-3.203043,116.952322
591.539693,178.726336,-3.237088,116.969103
591.549694,178.712988,-3.224288,116.983347
591.559694,178.912274,-3.136445,116.987595
591.569694,178.754527,-3.169815,117.014218
591.579696,178.772253,-3.131545,117.025565
591.589696,178.765203,-3.254590,117.048655
591.599698,178.635563,-3.235494,117.073796
591.609700,178.687815,-3.205059,117.089064
591.619700,178.812030,-3.298228,117.100235
591.629701,178.838978,-3.157617,117.109936
591.639702,178.669030,-3.186542,117.132674
591.649704,178.723613,-3.258316,117.149749
591.659706,178.593491,-3.216986,117.176232
591.669706,178.738066,-3.385818,117.188100
591.679708,178.843432,-3.213340,117.194406
591.689709,178.773880,-3.311526,117.223594
591.699709,178.917271,-3.213410,117.230613
591.709709,178.795111,-3.125726,117.252282
591.719710,178.788907,-3.143353,117.275093
591.729712,178.782776,-3.195209,117.295853
591.739713,178.657163,-3.212291,117.326267
591.749713,178.699122,-3.138078,117.345247
591.759715,178.835946,-3.260705,117.360736
591.769715,178.821969,-3.192615,117.383957
591.779716,178.939756,-3.145321,117.398234
591.789717,178.795147,-3.290925,117.437796
591.799719,178.741484,-3.167649,117.463329
591.809719,178.647405,-3.254372,117.496708
591.819719,178.693882,-3.032666,117.520170
591.829720,178.733875,-3.126111,117.544819
591.839720,178.686168,-3.220499,117.573844
591.849722,178.731100,-3.053624,117.582316
591.859724,178.673708,-3.043611,117.604005
591.869725,178.461022,-3.252658,117.643494
591.879726,178.672000,-3.197270,117.646972
591.889727,178.519459,-3.245562,117.685219
591.899729,178.576242,-3.350220,117.711256
591.909730,178.495903,-3.278186,117.745941
591.919730,178.571840,-3.335722,117.772282
591.929730,178.632423,-3.299092,117.793094
591.939732,178.762645,-3.117969,117.808098
591.949733,178.690640,-3.102649,117.836776
591.959733,178.541632,-3.088631,117.869607
591.969733,178.540194,-3.060810,117.896265
591.979733,178.629158,-3.132693,117.925734
591.989735,178.540777,-3.172706,117.960872
591.999736,178.702742,-3.243557,117.981264
592.009738,178.586692,-3.183546,118.016758
592.019739,178.648427,-3.159074,118.042195
592.029741,178.733383,-3.169076,118.069266
592.039741,178.670859,-3.230129,118.109405
592.049743,178.773681,-3.196457,118.122319
592.059744,178.752937,-3.084523,118.157759
592.069746,178.623993,-3.176729,118.195149
592.079748,178.690635,-3.187623,118.223376
592.089748,178.643898,-3.229337,118.261141
592.099749,178.593909,-3.231218,118.299937
592.109751,178.599599,-3.246691,118.329996
592.119752,178.674811,-3.145259,118.359645
592.129754,178.734560,-3.318224,118.400405
592.139756,178.565193,-3.251327,118.447202
592.149757,178.767108,-3.231797,118.469640
592.159758,178.728309,-3.191954,118.504416
592.169760,178.697395,-3.382997,118.553288
592.179760,178.741280,-3.261977,118.582280
592.189761,178.742740,-3.207233,118.617142
592.199761,178.675301,-3.107443,118.650126
592.209763,178.484799,-3.179402,118.696314
592.219763,178.666110,-3.141831,118.727372
592.229764,178.526337,-3.299907,118.776611
592.239766,178.712144,-3.102713,118.797763
592.249766,178.664288,-3.246929,118.845871
592.259767,178.724076,-3.226811,118.875961
592.269769,178.657419,-3.244578,118.926776
592.279769,178.637792,-3.187073,118.958948
592.289769,178.528520,-3.128682,119.010355
592.300585,178.664121,-3.245319,119.046578
592.310585,178.749983,-3.178453,119.077472
592.320586,178.666095,-3.228283,119.131542
592.330588,178.717125,-3.339528,119.175687
592.340590,178.602428,-3.101342,119.216724
592.350590,178.515518,-3.064334,119.265902
592.360592,178.588152,-3.079275,119.310140
592.370593,178.644840,-3.208254,119.353795
592.380593,178.653915,-3.149828,119.393827
592.390594,178.694392,-3.050739,119.434240
592.400595,178.824734,-3.219440,119.478565
592.410595,178.687167,-3.077596,119.524653
592.420596,178.719332,-3.112637,119.576243
592.430596,178.707783,-3.191915,119.625516
592.440597,178.699088,-3.108399,119.667386
592.450597,178.685693,-3.157071,119.721425
592.460599,178.724512,-3.167347,119.763517
592.470601,178.640886,-3.171118,119.819954
592.480602,178.785306,-3.031529,119.853237
592.490602,178.614142,-3.023227,119.909956
592.500603,178.735977,-3.176182,119.955391
592.510604,178.696292,-3.096880,119.997811
592.520606,178.705646,-3.204625,120.061671
592.530607,178.680778,-2.984321,120.099159
592.540608,178.528440,-3.112213,120.159970
592.550608,178.551441,-3.022755,120.208194
592.560609,178.609957,-3.182630,120.260142
592.570610,178.666852,-3.209027,120.311400
592.580610,178.574057,-3.210254,120.370723
592.590611,178.708856,-3.095989,120.415120
592.600613,178.573052,-3.164735,120.481369
592.610615,178.599067,-3.122567,120.534698
592.620615,178.686672,-3.150135,120.583047
592.630615,178.736925,-3.138799,120.630064
592.640615,178.696427,-3.175762,120.693973
592.650615,178.670962,-3.131572,120.746832
592.660616,178.497124,-3.255184,120.819203
592.670616,178.535613,-3.188310,120.872445
592.680617,178.670499,-3.256424,120.927528
592.690618,178.647712,-3.269060,120.985341
592.700619,178.675772,-3.226001,121.040586
592.710620,178.722871,-3.184822,121.091849
592.720621,178.598159,-3.198089,121.157534
592.730622,178.504376,-3.265870,121.219014
592.740624,178.713385,-3.365613,121.274080
592.750626,178.543823,-3.352146,121.358041
592.760628,178.582424,-3.274562,121.411940
592.770628,178.641863,-3.353121,121.485881
592.780628,178.648002,-3.114490,121.533923
592.790628,178.626768,-3.102212,121.599730
592.800629,178.654261,-3.215362,121.667226
592.810631,178.756295,-3.132018,121.719848
592.820632,178.642500,-3.208424,121.796200
592.830632,178.677738,-3.207780,121.855401
592.840632,178.680566,-3.112555,121.920579
592.850632,178.688036,-3.237848,121.991874
592.860632,178.624168,-3.122845,122.052689
592.870634,178.702540,-3.225901,122.123165
592.880634,178.583043,-3.190062,122.201909
592.890634,178.699376,-3.286190,122.265382
592.900636,178.677786,-3.219885,122.335932
592.910638,178.590174,-3.213174,122.416643
592.920640,178.698505,-3.144974,122.479234
592.930640,178.695480,-3.122870,122.553428
592.940640,178.649627,-3.173856,122.635269
592.950640,178.629322,-3.024738,122.702125
592.960640,178.679984,-2.960514,122.766930
592.970641,178.630637,-3.211684,122.863309
592.980641,178.516014,-3.154736,122.945299
592.990642,178.653082,-3.026318,123.002249
593.000642,178.723842,-3.085153,123.080022
593.010643,178.603400,-3.179903,123.162746
593.020643,178.639487,-3.205398,123.230931
593.030645,178.649311,-3.214270,123.310367
593.040645,178.686684,-3.155481,123.377063
593.050646,178.557293,-3.312266,123.479776
593.060647,178.536473,-3.284669,123.564085
593.070649,178.536338,-3.161402,123.638199
593.080651,178.457846,-3.254399,123.731157
593.090651,178.716947,-3.102286,123.787737
593.100651,178.738156,-3.154508,123.876152
593.110652,178.677928,-3.146967,123.954945
593.120654,178.647573,-3.008600,124.021810
593.130654,178.611208,-3.259615,124.128404
593.140656,178.535922,-3.392812,124.227103
593.150657,178.564647,-3.231152,124.302092
593.160658,178.574798,-3.124004,124.388411
593.170658,178.515697,-3.126470,124.477578
593.180660,178.723268,-3.242752,124.553979
593.190660,178.570890,-2.977658,124.631722
593.200662,178.591309,-3.100702,124.723275
593.210664,178.690661,-3.282864,124.814087
593.220666,178.686698,-3.167278,124.897743
593.230667,178.699238,-3.155131,124.987750
593.240669,178.690205,-3.102840,125.069285
593.250670,178.752919,-3.164922,125.161011
593.260671,178.542477,-3.198272,125.263312
593.270673,178.634863,-3.223806,125.352452
593.280674,178.526587,-3.292193,125.457840
593.290674,178.566979,-3.300790,125.552990
593.300675,178.593858,-3.303996,125.643707
593.310676,178.601997,-3.223767,125.743342
593.320676,178.648179,-3.222133,125.839400
593.330678,178.962221,-3.205992,125.912812
593.340680,178.948088,-3.288480,126.024703
593.350680,178.948737,-3.096623,126.090167
593.360681,178.588421,-3.128787,126.207482
593.370681,178.636221,-3.216150,126.297916
593.380681,178.533063,-3.168756,126.403438
593.390681,178.470505,-3.023008,126.497637
593.400683,178.567076,-3.031337,126.600857
593.410685,178.562658,-3.171779,126.717238
593.420685,178.352536,-3.172332,126.838844
593.430686,178.491251,-3.144869,126.931081
593.440688,178.681813,-3.114614,127.019032
593.450689,178.648556,-2.985146,127.099375
593.460691,178.593137,-3.110324,127.220389
593.470693,178.374752,-3.148840,127.339826
593.480695,178.662876,-3.168490,127.421184
593.490697,178.619264,-3.132350,127.525697
593.500698,178.726209,-3.197818,127.632571
593.510700,178.666277,-3.199566,127.740863
593.520702,178.670292,-3.182746,127.843807
593.530703,178.708903,-3.076328,127.935069
593.540704,178.531267,-3.135374,128.055786
593.550705,178.444473,-3.082697,128.167202
593.560706,178.519180,-3.081292,128.267949
593.570706,178.484760,-3.211584,128.396966
593.580706,178.489404,-3.245180,128.510501
593.590706,178.546663,-3.218112,128.625444
593.600707,178.613869,-3.142570,128.735275
